epidemiological_week,date,order_for_place,state,city,city_ibge_code,place_type,last_available_confirmed,last_available_confirmed_per_100k_inhabitants,new_confirmed,last_available_deaths,new_deaths,last_available_death_rate,estimated_population_2019,is_last,is_repeated
24,2020-06-10,44,RS,Vista Alegre do Prata,4323606,city,1,64.0615,0,0,0,0.0,1561,False,False
24,2020-06-10,14,RS,Vista Gaúcha,4323705,city,1,35.07541,0,0,0,0.0,2851,False,False
24,2020-06-10,9,RS,Vitória das Missões,4323754,city,1,31.91829,0,0,0,0.0,3133,False,False
24,2020-06-10,38,RS,Westfália,4323770,city,28,928.99801,13,0,0,0.0,3014,False,False
24,2020-06-10,44,RS,Xangri-lá,4323804,city,3,18.28376,0,0,0,0.0,16408,False,False
24,2020-06-10,93,RS,,43,state,13619,119.70391,817,316,14,0.0232,11377239,False,False
24,2020-06-10,13,SC,Abdon Batista,4200051,city,8,312.13422,0,0,0,0.0,2563,False,False
24,2020-06-10,31,SC,Abelardo Luz,4200101,city,7,39.09741,-1,1,0,0.1429,17904,False,False
24,2020-06-10,16,SC,Agrolândia,4200200,city,11,101.25184,0,1,0,0.0909,10864,False,False
24,2020-06-10,24,SC,Agronômica,4200309,city,12,220.26432,2,1,0,0.0833,5448,False,False
24,2020-06-10,39,SC,Água Doce,4200408,city,9,125.96221,0,0,0,0.0,7145,False,False
24,2020-06-10,44,SC,Águas de Chapecó,4200507,city,22,339.19211,0,0,0,0.0,6486,False,False
24,2020-06-10,16,SC,Águas Frias,4200556,city,1,42.26543,-1,0,0,0.0,2366,False,False
24,2020-06-10,66,SC,Águas Mornas,4200606,city,2,30.91668,0,0,0,0.0,6469,False,False
24,2020-06-10,16,SC,Alfredo Wagner,4200705,city,0,,0,0,0,0.0,10036,False,False
24,2020-06-10,40,SC,Alto Bela Vista,4200754,city,5,258.13113,0,0,0,0.0,1937,False,False
24,2020-06-10,28,SC,Anchieta,4200804,city,8,141.89429,0,0,0,0.0,5638,False,False
24,2020-06-10,65,SC,Anita Garibaldi,4201000,city,2,28.03869,0,0,0,0.0,7133,False,False
24,2020-06-10,76,SC,Antônio Carlos,4201208,city,31,364.14895,6,4,0,0.129,8513,False,False
24,2020-06-10,1,SC,Apiúna,4201257,city,1,9.30839,1,0,0,0.0,10743,False,False
24,2020-06-10,56,SC,Arabutã,4201273,city,30,703.07007,0,0,0,0.0,4267,False,False
24,2020-06-10,44,SC,Araquari,4201307,city,44,115.39773,1,0,0,0.0,38129,False,False
24,2020-06-10,69,SC,Araranguá,4201406,city,82,120.18526,2,2,0,0.0244,68228,False,False
24,2020-06-10,56,SC,Armazém,4201505,city,26,299.74637,0,0,0,0.0,8674,False,False
24,2020-06-10,7,SC,Arroio Trinta,4201604,city,3,84.50704,0,0,0,0.0,3550,False,False
24,2020-06-10,38,SC,Arvoredo,4201653,city,17,758.92857,0,1,0,0.0588,2240,False,False
24,2020-06-10,14,SC,Ascurra,4201703,city,1,12.60398,0,0,0,0.0,7934,False,False
24,2020-06-10,25,SC,Atalanta,4201802,city,3,93.45794,0,0,0,0.0,3210,False,False
24,2020-06-10,63,SC,Aurora,4201901,city,5,88.04367,0,0,0,0.0,5679,False,False
24,2020-06-10,78,SC,Balneário Arroio do Silva,4201950,city,36,275.41887,1,1,0,0.0278,13071,False,False
24,2020-06-10,48,SC,Balneário Barra do Sul,4202057,city,17,157.48031,1,0,0,0.0,10795,False,False
24,2020-06-10,85,SC,Balneário Camboriú,4202008,city,574,403.38733,22,4,1,0.007,142295,False,False
24,2020-06-10,68,SC,Balneário Gaivota,4202073,city,8,72.86638,0,1,0,0.125,10979,False,False
24,2020-06-10,63,SC,Balneário Piçarras,4212809,city,57,246.25221,1,1,0,0.0175,23147,False,False
24,2020-06-10,37,SC,Balneário Rincão,4220000,city,6,47.02194,0,0,0,0.0,12760,False,False
24,2020-06-10,63,SC,Barra Velha,4202107,city,33,113.13769,3,0,0,0.0,29168,False,False
24,2020-06-10,3,SC,Bela Vista do Toldo,4202131,city,1,15.78034,0,0,0,0.0,6337,False,False
24,2020-06-10,40,SC,Benedito Novo,4202206,city,10,85.82218,0,0,0,0.0,11652,False,False
24,2020-06-10,70,SC,Biguaçu,4202305,city,75,109.51943,2,0,0,0.0,68481,False,False
24,2020-06-10,81,SC,Blumenau,4202404,city,769,215.28616,34,4,0,0.0052,357199,False,False
24,2020-06-10,6,SC,Bocaina do Sul,4202438,city,1,28.78526,0,0,0,0.0,3474,False,False
24,2020-06-10,37,SC,Bombinhas,4202453,city,24,121.4022,1,0,0,0.0,19769,False,False
24,2020-06-10,8,SC,Bom Jardim da Serra,4202503,city,1,21.0837,0,0,0,0.0,4743,False,False
24,2020-06-10,2,SC,Bom Jesus,4202537,city,2,66.44518,0,0,0,0.0,3010,False,False
24,2020-06-10,66,SC,Botuverá,4202701,city,6,114.37286,0,0,0,0.0,5246,False,False
24,2020-06-10,88,SC,Braço do Norte,4202800,city,126,376.68161,3,2,0,0.0159,33450,False,False
24,2020-06-10,2,SC,Braço do Trombudo,4202859,city,1,26.71654,0,0,0,0.0,3743,False,False
24,2020-06-10,4,SC,Brunópolis,4202875,city,11,454.54545,1,0,0,0.0,2420,False,False
24,2020-06-10,75,SC,Brusque,4202909,city,193,143.2569,11,0,0,0.0,134723,False,False
24,2020-06-10,63,SC,Caçador,4203006,city,40,50.89382,10,2,1,0.05,78595,False,False
24,2020-06-10,15,SC,Caibi,4203105,city,6,97.59271,0,0,0,0.0,6148,False,False
24,2020-06-10,78,SC,Camboriú,4203204,city,198,238.58584,8,5,0,0.0253,82989,False,False
24,2020-06-10,37,SC,Campo Alegre,4203303,city,1,8.34864,1,0,0,0.0,11978,False,False
24,2020-06-10,37,SC,Campo Erê,4203501,city,2,23.45766,0,0,0,0.0,8526,False,False
24,2020-06-10,24,SC,Campos Novos,4203600,city,3,8.27723,0,0,0,0.0,36244,False,False
24,2020-06-10,78,SC,Canelinha,4203709,city,20,163.39869,4,0,0,0.0,12240,False,False
24,2020-06-10,36,SC,Canoinhas,4203808,city,77,141.54152,1,0,0,0.0,54401,False,False
24,2020-06-10,19,SC,Capinzal,4203907,city,4,17.507,1,0,0,0.0,22848,False,False
24,2020-06-10,59,SC,Capivari de Baixo,4203956,city,38,152.78839,3,0,0,0.0,24871,False,False
24,2020-06-10,54,SC,Catanduvas,4204004,city,14,128.90157,0,0,0,0.0,10861,False,False
24,2020-06-10,39,SC,Caxambu do Sul,4204103,city,27,741.35091,0,1,0,0.037,3642,False,False
24,2020-06-10,83,SC,Chapecó,4204202,city,1034,469.21726,0,5,0,0.0048,220367,False,False
24,2020-06-10,63,SC,Cocal do Sul,4204251,city,21,125.8691,2,1,0,0.0476,16684,False,False
24,2020-06-10,56,SC,Concórdia,4204301,city,1006,1347.78473,9,11,0,0.0109,74641,False,False
24,2020-06-10,28,SC,Cordilheira Alta,4204350,city,4,89.82708,0,0,0,0.0,4453,False,False
24,2020-06-10,34,SC,Coronel Freitas,4204400,city,5,50.09518,0,0,0,0.0,9981,False,False
24,2020-06-10,9,SC,Coronel Martins,4204459,city,4,156.92428,0,0,0,0.0,2549,False,False
24,2020-06-10,8,SC,Correia Pinto,4204558,city,3,23.44666,1,0,0,0.0,12795,False,False
24,2020-06-10,19,SC,Corupá,4204509,city,65,408.57376,1,0,0,0.0,15909,False,False
24,2020-06-10,83,SC,Criciúma,4204608,city,439,204.00955,9,9,0,0.0205,215186,False,False
24,2020-06-10,37,SC,Cunha Porã,4204707,city,21,189.42811,1,0,0,0.0,11086,False,False
24,2020-06-10,11,SC,Cunhataí,4204756,city,7,356.7788,0,0,0,0.0,1962,False,False
24,2020-06-10,16,SC,Curitibanos,4204806,city,18,45.28872,0,1,0,0.0556,39745,False,False
24,2020-06-10,14,SC,Descanso,4204905,city,3,36.36364,0,0,0,0.0,8250,False,False
24,2020-06-10,19,SC,Dionísio Cerqueira,4205001,city,2,12.90489,0,2,0,1.0,15498,False,False
24,2020-06-10,11,SC,Dona Emma,4205100,city,4,96.47853,0,0,0,0.0,4146,False,False
24,2020-06-10,13,SC,Doutor Pedrinho,4205159,city,0,,0,0,0,0.0,4064,False,False
24,2020-06-10,28,SC,Entre Rios,4205175,city,106,3309.39744,2,2,0,0.0189,3203,False,False
24,2020-06-10,5,SC,Ermo,4205191,city,1,48.4731,0,0,0,0.0,2063,False,False
24,2020-06-10,7,SC,Erval Velho,4205209,city,1,22.66546,0,0,0,0.0,4412,False,False
24,2020-06-10,45,SC,Faxinal dos Guedes,4205308,city,27,253.11709,0,0,0,0.0,10667,False,False
24,2020-06-10,91,SC,Florianópolis,4205407,city,866,172.86361,26,8,0,0.0092,500973,False,False
24,2020-06-10,64,SC,Forquilhinha,4205456,city,33,123.1665,0,0,0,0.0,26793,False,False
24,2020-06-10,44,SC,Fraiburgo,4205506,city,18,49.3922,0,0,0,0.0,36443,False,False
24,2020-06-10,10,SC,Galvão,4205605,city,5,174.03411,0,0,0,0.0,2873,False,False
24,2020-06-10,63,SC,Garopaba,4205704,city,6,25.99879,0,1,0,0.1667,23078,False,False
24,2020-06-10,42,SC,Garuva,4205803,city,11,60.62276,0,1,0,0.0909,18145,False,False
24,2020-06-10,80,SC,Gaspar,4205902,city,64,91.90253,2,2,0,0.0312,69639,False,False
24,2020-06-10,69,SC,Governador Celso Ramos,4206009,city,38,262.59415,0,0,0,0.0,14471,False,False
24,2020-06-10,38,SC,Grão Pará,4206108,city,3,45.66905,0,1,0,0.3333,6569,False,False
24,2020-06-10,82,SC,Gravatal,4206207,city,25,217.3724,0,1,0,0.04,11501,False,False
24,2020-06-10,64,SC,Guabiruba,4206306,city,7,29.37227,0,1,0,0.1429,23832,False,False
24,2020-06-10,12,SC,Guaraciaba,4206405,city,1,9.9108,0,0,0,0.0,10090,False,False
24,2020-06-10,63,SC,Guaramirim,4206504,city,45,100.40385,0,0,0,0.0,44819,False,False
24,2020-06-10,37,SC,Guatambú,4206652,city,34,722.78912,0,0,0,0.0,4704,False,False
24,2020-06-10,54,SC,Herval d'Oeste,4206702,city,10,44.23604,0,0,0,0.0,22606,False,False
24,2020-06-10,42,SC,Ibicaré,4206801,city,2,62.46096,-1,0,0,0.0,3202,False,False
24,2020-06-10,45,SC,Ibirama,4206900,city,9,47.4934,0,0,0,0.0,18950,False,False
24,2020-06-10,80,SC,Içara,4207007,city,29,51.3993,1,0,0,0.0,56421,False,False
24,2020-06-10,55,SC,Ilhota,4207106,city,33,232.65651,2,0,0,0.0,14184,False,False
24,2020-06-10,83,SC,Imbituba,4207304,city,53,118.16378,1,0,0,0.0,44853,False,False
24,2020-06-10,23,SC,Imbuia,4207403,city,1,16.13684,0,0,0,0.0,6197,False,False
24,2020-06-10,78,SC,Importados/Indefinidos,,city,186,,3,0,0,0.0,,False,False
24,2020-06-10,74,SC,Indaial,4207502,city,82,118.11307,3,2,0,0.0244,69425,False,False
24,2020-06-10,37,SC,Ipira,4207601,city,6,134.95277,0,0,0,0.0,4446,False,False
24,2020-06-10,1,SC,Iporã do Oeste,4207650,city,4,44.46421,4,0,0,0.0,8996,False,False
24,2020-06-10,25,SC,Ipuaçu,4207684,city,90,1197.76417,5,0,0,0.0,7514,False,False
24,2020-06-10,59,SC,Ipumirim,4207700,city,69,908.73173,2,0,0,0.0,7593,False,False
24,2020-06-10,52,SC,Irani,4207809,city,56,537.4796,0,0,0,0.0,10419,False,False
24,2020-06-10,69,SC,Irati,4207858,city,2,103.62694,0,1,0,0.5,1930,False,False
24,2020-06-10,46,SC,Itá,4208005,city,34,551.14281,0,0,0,0.0,6169,False,False
24,2020-06-10,55,SC,Itaiópolis,4208104,city,3,13.84466,0,1,0,0.3333,21669,False,False
24,2020-06-10,82,SC,Itajaí,4208203,city,833,379.43663,33,17,2,0.0204,219536,False,False
24,2020-06-10,77,SC,Itapema,4208302,city,70,107.17785,1,1,0,0.0143,65312,False,False
24,2020-06-10,68,SC,Itapiranga,4208401,city,9,53.34282,2,0,0,0.0,16872,False,False
24,2020-06-10,20,SC,Itapoá,4208450,city,6,29.16019,1,0,0,0.0,20576,False,False
24,2020-06-10,60,SC,Ituporanga,4208500,city,10,39.86287,-1,1,0,0.1,25086,False,False
24,2020-06-10,49,SC,Jaborá,4208609,city,13,330.28455,0,0,0,0.0,3936,False,False
24,2020-06-10,30,SC,Jacinto Machado,4208708,city,5,48.00307,0,0,0,0.0,10416,False,False
24,2020-06-10,82,SC,Jaguaruna,4208807,city,9,44.94606,0,0,0,0.0,20024,False,False
24,2020-06-10,83,SC,Jaraguá do Sul,4208906,city,160,90.04091,2,3,0,0.0187,177697,False,False
24,2020-06-10,6,SC,Jardinópolis,4208955,city,0,,0,0,0,0.0,1570,False,False
24,2020-06-10,70,SC,Joaçaba,4209003,city,25,83.00684,-1,0,0,0.0,30118,False,False
24,2020-06-10,90,SC,Joinville,4209102,city,526,89.08218,13,23,0,0.0437,590466,False,False
24,2020-06-10,14,SC,José Boiteux,4209151,city,0,,-1,0,0,0.0,4997,False,False
24,2020-06-10,19,SC,Jupiá,4209177,city,15,713.94574,0,0,0,0.0,2101,False,False
24,2020-06-10,81,SC,Lages,4209300,city,182,115.52328,11,0,0,0.0,157544,False,False
24,2020-06-10,79,SC,Laguna,4209409,city,27,58.93395,0,1,0,0.037,45814,False,False
24,2020-06-10,17,SC,Lajeado Grande,4209458,city,14,981.07919,1,0,0,0.0,1427,False,False
24,2020-06-10,14,SC,Laurentino,4209508,city,3,43.04161,0,0,0,0.0,6970,False,False
24,2020-06-10,42,SC,Lauro Muller,4209607,city,5,32.79979,0,0,0,0.0,15244,False,False
24,2020-06-10,56,SC,Lindóia do Sul,4209854,city,60,1314.92439,0,0,0,0.0,4563,False,False
24,2020-06-10,16,SC,Lontras,4209904,city,1,8.24402,0,0,0,0.0,12130,False,False
24,2020-06-10,32,SC,Luiz Alves,4210001,city,13,101.09651,2,0,0,0.0,12859,False,False
24,2020-06-10,27,SC,Luzerna,4210035,city,7,123.13105,0,0,0,0.0,5685,False,False
24,2020-06-10,69,SC,Mafra,4210100,city,13,23.09387,2,0,0,0.0,56292,False,False
24,2020-06-10,44,SC,Maracajá,4210407,city,12,164.54134,0,0,0,0.0,7293,False,False
24,2020-06-10,31,SC,Maravilha,4210506,city,26,100.92384,0,0,0,0.0,25762,False,False
24,2020-06-10,19,SC,Marema,4210555,city,5,278.24151,0,1,0,0.2,1797,False,False
24,2020-06-10,63,SC,Massaranduba,4210605,city,5,29.55782,3,1,0,0.2,16916,False,False
24,2020-06-10,55,SC,Meleiro,4210803,city,19,270.84818,0,0,0,0.0,7015,False,False
24,2020-06-10,5,SC,Mirim Doce,4210852,city,1,43.30879,0,0,0,0.0,2309,False,False
24,2020-06-10,8,SC,Modelo,4210902,city,3,71.27584,0,0,0,0.0,4209,False,False
24,2020-06-10,29,SC,Mondaí,4211009,city,10,85.16437,0,0,0,0.0,11742,False,False
24,2020-06-10,19,SC,Monte Carlo,4211058,city,4,40.54328,0,0,0,0.0,9866,False,False
24,2020-06-10,21,SC,Monte Castelo,4211108,city,1,12.08459,0,0,0,0.0,8275,False,False
24,2020-06-10,69,SC,Morro da Fumaça,4211207,city,16,89.90784,0,0,0,0.0,17796,False,False
24,2020-06-10,29,SC,Morro Grande,4211256,city,2,69.13239,0,0,0,0.0,2893,False,False
24,2020-06-10,83,SC,Navegantes,4211306,city,289,354.71003,18,9,0,0.0311,81475,False,False
24,2020-06-10,40,SC,Nova Erechim,4211405,city,15,298.86432,0,0,0,0.0,5019,False,False
24,2020-06-10,23,SC,Nova Itaberaba,4211454,city,2,46.17871,0,0,0,0.0,4331,False,False
24,2020-06-10,62,SC,Nova Trento,4211504,city,10,68.73325,4,0,0,0.0,14549,False,False
24,2020-06-10,56,SC,Nova Veneza,4211603,city,53,349.46591,2,0,0,0.0,15166,False,False
24,2020-06-10,63,SC,Orleans,4211702,city,31,135.30028,0,0,0,0.0,22912,False,False
24,2020-06-10,13,SC,Otacílio Costa,4211751,city,7,37.34528,0,0,0,0.0,18744,False,False
24,2020-06-10,40,SC,Ouro,4211801,city,2,27.41604,0,0,0,0.0,7295,False,False
24,2020-06-10,39,SC,Paial,4211876,city,12,797.34219,0,0,0,0.0,1505,False,False
24,2020-06-10,69,SC,Palhoça,4211900,city,286,166.47555,13,1,0,0.0035,171797,False,False
24,2020-06-10,53,SC,Palma Sola,4212007,city,2,26.94328,0,0,0,0.0,7423,False,False
24,2020-06-10,20,SC,Palmeira,4212056,city,1,38.06624,0,0,0,0.0,2627,False,False
24,2020-06-10,44,SC,Palmitos,4212106,city,87,538.06667,2,4,0,0.046,16169,False,False
24,2020-06-10,75,SC,Papanduva,4212205,city,19,98.34369,0,4,0,0.2105,19320,False,False
24,2020-06-10,7,SC,Paraíso,4212239,city,1,29.09514,0,0,0,0.0,3437,False,False
24,2020-06-10,38,SC,Passo de Torres,4212254,city,16,181.34421,0,0,0,0.0,8823,False,False
24,2020-06-10,12,SC,Passos Maia,4212270,city,3,72.34145,1,0,0,0.0,4147,False,False
24,2020-06-10,70,SC,Paulo Lopes,4212304,city,2,26.68802,0,0,0,0.0,7494,False,False
24,2020-06-10,68,SC,Pedras Grandes,4212403,city,2,50.30181,0,1,0,0.5,3976,False,False
24,2020-06-10,55,SC,Penha,4212502,city,107,328.91703,5,3,0,0.028,32531,False,False
24,2020-06-10,47,SC,Peritiba,4212601,city,17,609.97488,1,1,1,0.0588,2787,False,False
24,2020-06-10,73,SC,Pescaria Brava,4212650,city,3,29.72946,0,0,0,0.0,10091,False,False
24,2020-06-10,24,SC,Petrolândia,4212700,city,1,16.84352,0,0,0,0.0,5937,False,False
24,2020-06-10,38,SC,Pinhalzinho,4212908,city,18,88.6132,0,0,0,0.0,20313,False,False
24,2020-06-10,14,SC,Pinheiro Preto,4213005,city,1,28.1294,0,0,0,0.0,3555,False,False
24,2020-06-10,40,SC,Piratuba,4213104,city,10,259.47068,0,0,0,0.0,3854,False,False
24,2020-06-10,39,SC,Planalto Alegre,4213153,city,12,418.11847,0,0,0,0.0,2870,False,False
24,2020-06-10,83,SC,Pomerode,4213203,city,25,74.74512,0,0,0,0.0,33447,False,False
24,2020-06-10,46,SC,Ponte Serrada,4213401,city,31,267.40274,0,2,0,0.0645,11593,False,False
24,2020-06-10,80,SC,Porto Belo,4213500,city,30,140.26557,2,1,0,0.0333,21388,False,False
24,2020-06-10,38,SC,Porto União,4213609,city,7,19.77513,0,0,0,0.0,35398,False,False
24,2020-06-10,56,SC,Pouso Redondo,4213708,city,4,22.9187,0,1,0,0.25,17453,False,False
24,2020-06-10,32,SC,Praia Grande,4213807,city,7,95.64148,2,0,0,0.0,7319,False,False
24,2020-06-10,47,SC,Presidente Castello Branco,4213906,city,10,637.7551,0,0,0,0.0,1568,False,False
24,2020-06-10,14,SC,Presidente Getúlio,4214003,city,4,22.89508,0,0,0,0.0,17471,False,False
24,2020-06-10,24,SC,Quilombo,4214201,city,9,91.02862,0,0,0,0.0,9887,False,False
24,2020-06-10,89,SC,Rancho Queimado,4214300,city,2,69.4927,0,0,0,0.0,2878,False,False
24,2020-06-10,32,SC,Rio do Oeste,4214607,city,3,40.05875,0,0,0,0.0,7489,False,False
24,2020-06-10,59,SC,Rio do Sul,4214805,city,74,104.13588,4,0,0,0.0,71061,False,False
24,2020-06-10,40,SC,Rio Fortuna,4214904,city,1,21.68727,0,0,0,0.0,4611,False,False
24,2020-06-10,63,SC,Rio Negrinho,4215000,city,11,26.0035,-1,0,0,0.0,42302,False,False
24,2020-06-10,63,SC,Rio Rufino,4215059,city,2,80.54772,0,0,0,0.0,2483,False,False
24,2020-06-10,18,SC,Riqueza,4215075,city,6,130.49152,0,0,0,0.0,4598,False,False
24,2020-06-10,37,SC,Rodeio,4215109,city,3,25.97178,0,1,0,0.3333,11551,False,False
24,2020-06-10,2,SC,Romelândia,4215208,city,1,20.89427,0,0,0,0.0,4786,False,False
24,2020-06-10,49,SC,Salete,4215307,city,7,91.59906,0,1,0,0.1429,7642,False,False
24,2020-06-10,7,SC,Saltinho,4215356,city,8,211.58424,1,0,0,0.0,3781,False,False
24,2020-06-10,17,SC,Salto Veloso,4215406,city,1,21.19542,0,0,0,0.0,4718,False,False
24,2020-06-10,65,SC,Sangão,4215455,city,18,141.97823,1,0,0,0.0,12678,False,False
24,2020-06-10,61,SC,Santa Cecília,4215505,city,6,35.65062,0,0,0,0.0,16830,False,False
24,2020-06-10,44,SC,Santa Helena,4215554,city,2,89.96851,1,0,0,0.0,2223,False,False
24,2020-06-10,65,SC,Santa Rosa de Lima,4215604,city,0,,0,0,0,0.0,2142,False,False
24,2020-06-10,57,SC,Santa Rosa do Sul,4215653,city,30,358.93754,0,0,0,0.0,8358,False,False
24,2020-06-10,12,SC,Santa Terezinha,4215679,city,1,11.38045,0,0,0,0.0,8787,False,False
24,2020-06-10,3,SC,Santa Terezinha do Progresso,4215687,city,4,164.74465,1,0,0,0.0,2428,False,False
24,2020-06-10,14,SC,Santiago do Sul,4215695,city,1,79.36508,0,0,0,0.0,1260,False,False
24,2020-06-10,66,SC,Santo Amaro da Imperatriz,4215703,city,13,55.92601,0,0,0,0.0,23245,False,False
24,2020-06-10,64,SC,São Bento do Sul,4215802,city,37,43.78336,0,1,0,0.027,84507,False,False
24,2020-06-10,43,SC,São Bernardino,4215752,city,1,42.80822,0,0,0,0.0,2336,False,False
24,2020-06-10,34,SC,São Carlos,4216008,city,23,203.88263,0,0,0,0.0,11281,False,False
24,2020-06-10,67,SC,São Domingos,4216107,city,10,105.87612,3,0,0,0.0,9445,False,False
24,2020-06-10,75,SC,São Francisco do Sul,4216206,city,40,75.8711,2,2,0,0.05,52721,False,False
24,2020-06-10,22,SC,São João Batista,4216305,city,13,34.73707,1,0,0,0.0,37424,False,False
24,2020-06-10,42,SC,São João do Itaperiú,4216354,city,9,241.09295,0,0,0,0.0,3733,False,False
24,2020-06-10,12,SC,São João do Oeste,4216255,city,1,15.67152,0,0,0,0.0,6381,False,False
24,2020-06-10,19,SC,São João do Sul,4216404,city,6,82.22557,0,0,0,0.0,7297,False,False
24,2020-06-10,19,SC,São Joaquim,4216503,city,7,25.9721,2,0,0,0.0,26952,False,False
24,2020-06-10,84,SC,São José,4216602,city,198,80.29653,13,2,0,0.0101,246586,False,False
24,2020-06-10,20,SC,São José do Cedro,4216701,city,2,14.46236,0,0,0,0.0,13829,False,False
24,2020-06-10,76,SC,São Lourenço do Oeste,4216909,city,7,29.0746,0,0,0,0.0,24076,False,False
24,2020-06-10,78,SC,São Ludgero,4217006,city,36,268.45638,3,1,0,0.0278,13410,False,False
24,2020-06-10,43,SC,São Martinho,4217105,city,4,125.78616,0,0,0,0.0,3180,False,False
24,2020-06-10,7,SC,São Miguel da Boa Vista,4217154,city,1,54.94505,0,0,0,0.0,1820,False,False
24,2020-06-10,38,SC,São Miguel do Oeste,4217204,city,68,167.97589,3,0,0,0.0,40482,False,False
24,2020-06-10,78,SC,São Pedro de Alcântara,4217253,city,0,,0,0,0,0.0,5823,False,False
24,2020-06-10,10,SC,Saudades,4217303,city,11,112.8784,0,0,0,0.0,9745,False,False
24,2020-06-10,63,SC,Schroeder,4217402,city,18,84.24994,0,0,0,0.0,21365,False,False
24,2020-06-10,47,SC,Seara,4217501,city,180,1026.16727,0,0,0,0.0,17541,False,False
24,2020-06-10,35,SC,Serra Alta,4217550,city,0,,0,0,0,0.0,3263,False,False
24,2020-06-10,77,SC,Siderópolis,4217600,city,22,157.06432,0,1,0,0.0455,14007,False,False
24,2020-06-10,68,SC,Sombrio,4217709,city,64,210.70653,0,3,0,0.0469,30374,False,False
24,2020-06-10,44,SC,Taió,4217808,city,8,43.49008,0,0,0,0.0,18395,False,False
24,2020-06-10,64,SC,Tangará,4217907,city,3,34.57815,0,1,0,0.3333,8676,False,False
24,2020-06-10,44,SC,Tigrinhos,4217956,city,5,306.18494,0,0,0,0.0,1633,False,False
24,2020-06-10,79,SC,Tijucas,4218004,city,49,127.58091,3,1,0,0.0204,38407,False,False
24,2020-06-10,77,SC,Timbé do Sul,4218103,city,8,149.58863,1,0,0,0.0,5348,False,False
24,2020-06-10,66,SC,Timbó,4218202,city,37,83.6385,0,0,0,0.0,44238,False,False
24,2020-06-10,44,SC,Três Barras,4218301,city,154,798.96239,0,0,0,0.0,19275,False,False
24,2020-06-10,26,SC,Treviso,4218350,city,0,,0,0,0,0.0,3929,False,False
24,2020-06-10,59,SC,Treze de Maio,4218400,city,4,56.4892,0,0,0,0.0,7081,False,False
24,2020-06-10,36,SC,Treze Tílias,4218509,city,4,51.02041,1,0,0,0.0,7840,False,False
24,2020-06-10,37,SC,Trombudo Central,4218608,city,2,27.17391,0,0,0,0.0,7360,False,False
24,2020-06-10,85,SC,Tubarão,4218707,city,234,221.41059,28,3,0,0.0128,105686,False,False
24,2020-06-10,46,SC,Tunápolis,4218756,city,3,66.03566,0,0,0,0.0,4543,False,False
24,2020-06-10,46,SC,Turvo,4218806,city,7,54.26777,0,0,0,0.0,12899,False,False
24,2020-06-10,13,SC,União do Oeste,4218855,city,2,81.16883,0,0,0,0.0,2464,False,False
24,2020-06-10,15,SC,Urubici,4218905,city,0,,0,0,0,0.0,11235,False,False
24,2020-06-10,75,SC,Urussanga,4219002,city,58,272.71017,2,3,0,0.0517,21268,False,False
24,2020-06-10,15,SC,Vargeão,4219101,city,3,83.96306,0,0,0,0.0,3573,False,False
24,2020-06-10,28,SC,Vargem,4219150,city,0,,0,0,0,0.0,2477,False,False
24,2020-06-10,49,SC,Vargem Bonita,4219176,city,26,578.80677,0,0,0,0.0,4492,False,False
24,2020-06-10,63,SC,Vidal Ramos,4219200,city,2,31.5557,0,0,0,0.0,6338,False,False
24,2020-06-10,66,SC,Videira,4219309,city,29,54.64996,2,0,0,0.0,53065,False,False
24,2020-06-10,36,SC,Xanxerê,4219507,city,189,370.71908,9,2,0,0.0106,50982,False,False
24,2020-06-10,46,SC,Xavantina,4219606,city,3,76.27765,0,0,0,0.0,3933,False,False
24,2020-06-10,53,SC,Xaxim,4219705,city,251,874.38166,13,6,0,0.0239,28706,False,False
24,2020-06-10,44,SC,Zortéa,4219853,city,8,237.88284,0,0,0,0.0,3363,False,False
24,2020-06-10,91,SC,,42,state,12594,175.77631,402,184,5,0.0146,7164788,False,False
24,2020-06-10,32,SE,Amparo de São Francisco,2800100,city,6,252.73799,0,0,0,0.0,2374,False,False
24,2020-06-10,44,SE,Aquidabã,2800209,city,25,115.93934,0,1,0,0.04,21563,False,False
24,2020-06-10,89,SE,Aracaju,2800308,city,6079,925.24805,264,119,6,0.0196,657013,False,False
24,2020-06-10,40,SE,Arauá,2800407,city,6,59.66587,2,3,0,0.5,10056,False,False
24,2020-06-10,45,SE,Areia Branca,2800506,city,71,382.91446,0,1,0,0.0141,18542,False,False
24,2020-06-10,47,SE,Barra dos Coqueiros,2800605,city,222,730.09504,7,1,0,0.0045,30407,False,False
24,2020-06-10,41,SE,Boquim,2800670,city,31,115.60263,2,2,0,0.0645,26816,False,False
24,2020-06-10,24,SE,Brejo Grande,2800704,city,3,36.10543,0,0,0,0.0,8309,False,False
24,2020-06-10,40,SE,Campo do Brito,2801009,city,16,88.35386,2,1,1,0.0625,18109,False,False
24,2020-06-10,22,SE,Canhoba,2801108,city,2,49.9002,0,0,0,0.0,4008,False,False
24,2020-06-10,45,SE,Canindé de São Francisco,2801207,city,46,153.84615,2,2,0,0.0435,29900,False,False
24,2020-06-10,70,SE,Capela,2801306,city,50,146.14328,4,1,0,0.02,34213,False,False
24,2020-06-10,42,SE,Carira,2801405,city,12,54.3429,1,1,0,0.0833,22082,False,False
24,2020-06-10,33,SE,Carmópolis,2801504,city,34,204.40063,3,1,0,0.0294,16634,False,False
